`Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
177	user2-1	256	netDeviceFace://	InData	200	209.526	200	209.541
177	user2-1	256	netDeviceFace://	OutData	0	0	0	0
177	user2-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
177	user2-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
177	user2-1	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
177	user2-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
177	user2-1	257	ndnFace://7	InInterests	5.76461e-40	0	0	0
177	user2-1	257	ndnFace://7	OutInterests	0	0	0	0
177	user2-1	257	ndnFace://7	InData	0	0	0	0
177	user2-1	257	ndnFace://7	OutData	0	0	0	0
177	user2-1	257	ndnFace://7	InSatisfiedInterests	1.5325e-123	0	0	0
177	user2-1	257	ndnFace://7	InTimedOutInterests	1.15292e-40	0	0	0
177	user2-1	257	ndnFace://7	OutSatisfiedInterests	0	0	0	0
177	user2-1	257	ndnFace://7	OutTimedOutInterests	0	0	0	0
177	user2-1	258	appFace://	InInterests	200	5.31166	200	5.31348
177	user2-1	258	appFace://	OutInterests	0	0	0	0
177	user2-1	258	appFace://	InData	0	0	0	0
177	user2-1	258	appFace://	OutData	200	209.526	200	209.541
177	user2-1	258	appFace://	InSatisfiedInterests	200	0	200	0
177	user2-1	258	appFace://	InTimedOutInterests	0	0	0	0
177	user2-1	258	appFace://	OutSatisfiedInterests	0	0	0	0
177	user2-1	258	appFace://	OutTimedOutInterests	0	0	0	0
177	user2-1	-1	all	SatisfiedInterests	200	0	200	0
177	user2-1	-1	all	TimedOutInterests	1.15292e-40	0	0	0
177	user2-2	1	internal://	InInterests	0	0	0	0
177	user2-2	1	internal://	OutInterests	0	0	0	0
177	user2-2	1	internal://	InData	0	0	0	0
177	user2-2	1	internal://	OutData	0	0	0	0
177	user2-2	1	internal://	InSatisfiedInterests	0	0	0	0
177	user2-2	1	internal://	InTimedOutInterests	0	0	0	0
177	user2-2	1	internal://	OutSatisfiedInterests	1.5325e-123	0	0	0
177	user2-2	1	internal://	OutTimedOutInterests	1.15292e-40	0	0	0
177	user2-2	256	netDeviceFace://	InInterests	0	0	0	0
177	user2-2	256	netDeviceFace://	OutInterests	200	0	200	0
177	user2-2	256	netDeviceFace://	InData	200	209.514	200	209.527
177	user2-2	256	netDeviceFace://	OutData	0	0	0	0
177	user2-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
177	user2-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
177	user2-2	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
177	user2-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
177	user2-2	257	ndnFace://8	InInterests	5.76461e-40	0	0	0
177	user2-2	257	ndnFace://8	OutInterests	0	0	0	0
177	user2-2	257	ndnFace://8	InData	0	0	0	0
177	user2-2	257	ndnFace://8	OutData	0	0	0	0
177	user2-2	257	ndnFace://8	InSatisfiedInterests	1.5325e-123	0	0	0
177	user2-2	257	ndnFace://8	InTimedOutInterests	1.15292e-40	0	0	0
177	user2-2	257	ndnFace://8	OutSatisfiedInterests	0	0	0	0
177	user2-2	257	ndnFace://8	OutTimedOutInterests	0	0	0	0
177	user2-2	258	appFace://	InInterests	200	5.31551	200	5.31641
177	user2-2	258	appFace://	OutInterests	0	0	0	0
177	user2-2	258	appFace://	InData	0	0	0	0
177	user2-2	258	appFace://	OutData	200	209.514	200	209.527
177	user2-2	258	appFace://	InSatisfiedInterests	200	0	200	0
177	user2-2	258	appFace://	InTimedOutInterests	0	0	0	0
177	user2-2	258	appFace://	OutSatisfiedInterests	0	0	0	0
177	user2-2	258	appFace://	OutTimedOutInterests	0	0	0	0
177	user2-2	-1	all	SatisfiedInterests	200	0	200	0
177	user2-2	-1	all	TimedOutInterests	1.15292e-40	0	0	0
178	root	1	internal://	InInterests	0	0	0	0
178	root	1	internal://	OutInterests	0	0	0	0
178	root	1	internal://	InData	0	0	0	0
178	root	1	internal://	OutData	0	0	0	0
178	root	1	internal://	InSatisfiedInterests	0	0	0	0
178	root	1	internal://	InTimedOutInterests	0	0	0	0
178	root	1	internal://	OutSatisfiedInterests	3.06499e-124	0	0	0
178	root	1	internal://	OutTimedOutInterests	2.30584e-41	0	0	0
178	root	256	netDeviceFace://	InInterests	563.337	14.9567	565	14.9971
178	root	256	netDeviceFace://	OutInterests	0	0	0	0
178	root	256	netDeviceFace://	InData	0	0	0	0
178	root	256	netDeviceFace://	OutData	563.337	589.866	565	591.528
178	root	256	netDeviceFace://	InSatisfiedInterests	563.337	0	565	0
178	root	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	root	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
178	root	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	root	257	netDeviceFace://	InInterests	390.659	10.3595	391	10.3672
178	root	257	netDeviceFace://	OutInterests	0	0	0	0
178	root	257	netDeviceFace://	InData	0	0	0	0
178	root	257	netDeviceFace://	OutData	390.659	409.065	391	409.383
178	root	257	netDeviceFace://	InSatisfiedInterests	390.659	0	391	0
178	root	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	root	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
178	root	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	root	258	ndnFace://0	InInterests	1.15292e-40	0	0	0
178	root	258	ndnFace://0	OutInterests	0	0	0	0
178	root	258	ndnFace://0	InData	0	0	0	0
178	root	258	ndnFace://0	OutData	0	0	0	0
178	root	258	ndnFace://0	InSatisfiedInterests	3.06499e-124	0	0	0
178	root	258	ndnFace://0	InTimedOutInterests	2.30584e-41	0	0	0
178	root	258	ndnFace://0	OutSatisfiedInterests	0	0	0	0
178	root	258	ndnFace://0	OutTimedOutInterests	0	0	0	0
178	root	259	appFace://	InInterests	0	0	0	0
178	root	259	appFace://	OutInterests	931.133	24.7134	933	24.7578
178	root	259	appFace://	InData	931.133	974.989	933	976.826
178	root	259	appFace://	OutData	0	0	0	0
178	root	259	appFace://	InSatisfiedInterests	0	0	0	0
178	root	259	appFace://	InTimedOutInterests	0	0	0	0
178	root	259	appFace://	OutSatisfiedInterests	931.133	0	933	0
178	root	259	appFace://	OutTimedOutInterests	0	0	0	0
178	root	-1	all	SatisfiedInterests	931.133	0	933	0
178	root	-1	all	TimedOutInterests	2.30584e-41	0	0	0
178	rtr1-1	1	internal://	InInterests	0	0	0	0
178	rtr1-1	1	internal://	OutInterests	0	0	0	0
178	rtr1-1	1	internal://	InData	0	0	0	0
178	rtr1-1	1	internal://	OutData	0	0	0	0
178	rtr1-1	1	internal://	InSatisfiedInterests	0	0	0	0
178	rtr1-1	1	internal://	InTimedOutInterests	0	0	0	0
178	rtr1-1	1	internal://	OutSatisfiedInterests	3.06499e-124	0	0	0
178	rtr1-1	1	internal://	OutTimedOutInterests	2.30584e-41	0	0	0
178	rtr1-1	258	netDeviceFace://	InInterests	383.569	10.1805	383	10.1621
178	rtr1-1	258	netDeviceFace://	OutInterests	0	0	0	0
178	rtr1-1	258	netDeviceFace://	InData	0	0	0	0
178	rtr1-1	258	netDeviceFace://	OutData	383.569	401.626	383	400.977
178	rtr1-1	258	netDeviceFace://	InSatisfiedInterests	383.569	0	383	0
178	rtr1-1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	rtr1-1	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
178	rtr1-1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	rtr1-1	257	netDeviceFace://	InInterests	200	5.30967	200	5.30957
178	rtr1-1	257	netDeviceFace://	OutInterests	0	0	0	0
178	rtr1-1	257	netDeviceFace://	InData	0	0	0	0
178	rtr1-1	257	netDeviceFace://	OutData	200	209.418	200	209.392
178	rtr1-1	257	netDeviceFace://	InSatisfiedInterests	200	0	200	0
178	rtr1-1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	rtr1-1	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
178	rtr1-1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	rtr1-1	256	netDeviceFace://	InInterests	0	0	0	0
178	rtr1-1	256	netDeviceFace://	OutInterests	563.337	14.9567	565	14.9971
178	rtr1-1	256	netDeviceFace://	InData	563.337	589.866	565	591.528
178	rtr1-1	256	netDeviceFace://	OutData	0	0	0	0
178	rtr1-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
178	rtr1-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	rtr1-1	256	netDeviceFace://	OutSatisfiedInterests	563.337	0	565	0
178	rtr1-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	rtr1-1	259	ndnFace://1	InInterests	1.15292e-40	0	0	0
178	rtr1-1	259	ndnFace://1	OutInterests	0	0	0	0
178	rtr1-1	259	ndnFace://1	InData	0	0	0	0
178	rtr1-1	259	ndnFace://1	OutData	0	0	0	0
178	rtr1-1	259	ndnFace://1	InSatisfiedInterests	3.06499e-124	0	0	0
178	rtr1-1	259	ndnFace://1	InTimedOutInterests	2.30584e-41	0	0	0
178	rtr1-1	259	ndnFace://1	OutSatisfiedInterests	0	0	0	0
178	rtr1-1	259	ndnFace://1	OutTimedOutInterests	0	0	0	0
178	rtr1-1	-1	all	SatisfiedInterests	563.337	0	565	0
178	rtr1-1	-1	all	TimedOutInterests	2.30584e-41	0	0	0
178	rtr1-2	1	internal://	InInterests	0	0	0	0
178	rtr1-2	1	internal://	OutInterests	0	0	0	0
178	rtr1-2	1	internal://	InData	0	0	0	0
178	rtr1-2	1	internal://	OutData	0	0	0	0
178	rtr1-2	1	internal://	InSatisfiedInterests	0	0	0	0
178	rtr1-2	1	internal://	InTimedOutInterests	0	0	0	0
178	rtr1-2	1	internal://	OutSatisfiedInterests	3.06499e-124	0	0	0
178	rtr1-2	1	internal://	OutTimedOutInterests	2.30584e-41	0	0	0
178	rtr1-2	258	netDeviceFace://	InInterests	200	5.30288	200	5.30176
178	rtr1-2	258	netDeviceFace://	OutInterests	0	0	0	0
178	rtr1-2	258	netDeviceFace://	InData	0	0	0	0
178	rtr1-2	258	netDeviceFace://	OutData	200	209.427	200	209.408
178	rtr1-2	258	netDeviceFace://	InSatisfiedInterests	200	0	200	0
178	rtr1-2	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	rtr1-2	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
178	rtr1-2	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	rtr1-2	257	netDeviceFace://	InInterests	200	5.30294	200	5.30273
178	rtr1-2	257	netDeviceFace://	OutInterests	0	0	0	0
178	rtr1-2	257	netDeviceFace://	InData	0	0	0	0
178	rtr1-2	257	netDeviceFace://	OutData	200	209.419	200	209.394
178	rtr1-2	257	netDeviceFace://	InSatisfiedInterests	200	0	200	0
178	rtr1-2	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	rtr1-2	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
178	rtr1-2	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	rtr1-2	256	netDeviceFace://	InInterests	0	0	0	0
178	rtr1-2	256	netDeviceFace://	OutInterests	390.659	10.3595	391	10.3672
178	rtr1-2	256	netDeviceFace://	InData	390.659	409.065	391	409.383
178	rtr1-2	256	netDeviceFace://	OutData	0	0	0	0
178	rtr1-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
178	rtr1-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	rtr1-2	256	netDeviceFace://	OutSatisfiedInterests	390.659	0	391	0
178	rtr1-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	rtr1-2	259	ndnFace://2	InInterests	1.15292e-40	0	0	0
178	rtr1-2	259	ndnFace://2	OutInterests	0	0	0	0
178	rtr1-2	259	ndnFace://2	InData	0	0	0	0
178	rtr1-2	259	ndnFace://2	OutData	0	0	0	0
178	rtr1-2	259	ndnFace://2	InSatisfiedInterests	3.06499e-124	0	0	0
178	rtr1-2	259	ndnFace://2	InTimedOutInterests	2.30584e-41	0	0	0
178	rtr1-2	259	ndnFace://2	OutSatisfiedInterests	0	0	0	0
178	rtr1-2	259	ndnFace://2	OutTimedOutInterests	0	0	0	0
178	rtr1-2	-1	all	SatisfiedInterests	390.659	0	391	0
178	rtr1-2	-1	all	TimedOutInterests	2.30584e-41	0	0	0
178	user1-1	1	internal://	InInterests	0	0	0	0
178	user1-1	1	internal://	OutInterests	0	0	0	0
178	user1-1	1	internal://	InData	0	0	0	0
178	user1-1	1	internal://	OutData	0	0	0	0
178	user1-1	1	internal://	InSatisfiedInterests	0	0	0	0
178	user1-1	1	internal://	InTimedOutInterests	0	0	0	0
178	user1-1	1	internal://	OutSatisfiedInterests	3.06499e-124	0	0	0
178	user1-1	1	internal://	OutTimedOutInterests	2.30584e-41	0	0	0
178	user1-1	256	netDeviceFace://	InInterests	0	0	0	0
178	user1-1	256	netDeviceFace://	OutInterests	200	0	200	0
178	user1-1	256	netDeviceFace://	InData	200	209.418	200	209.392
178	user1-1	256	netDeviceFace://	OutData	0	0	0	0
178	user1-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
178	user1-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	user1-1	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
178	user1-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	user1-1	257	ndnFace://3	InInterests	1.15292e-40	0	0	0
178	user1-1	257	ndnFace://3	OutInterests	0	0	0	0
178	user1-1	257	ndnFace://3	InData	0	0	0	0
178	user1-1	257	ndnFace://3	OutData	0	0	0	0
178	user1-1	257	ndnFace://3	InSatisfiedInterests	3.06499e-124	0	0	0
178	user1-1	257	ndnFace://3	InTimedOutInterests	2.30584e-41	0	0	0
178	user1-1	257	ndnFace://3	OutSatisfiedInterests	0	0	0	0
178	user1-1	257	ndnFace://3	OutTimedOutInterests	0	0	0	0
178	user1-1	258	appFace://	InInterests	200	5.30967	200	5.30957
178	user1-1	258	appFace://	OutInterests	0	0	0	0
178	user1-1	258	appFace://	InData	0	0	0	0
178	user1-1	258	appFace://	OutData	200	209.418	200	209.392
178	user1-1	258	appFace://	InSatisfiedInterests	200	0	200	0
178	user1-1	258	appFace://	InTimedOutInterests	0	0	0	0
178	user1-1	258	appFace://	OutSatisfiedInterests	0	0	0	0
178	user1-1	258	appFace://	OutTimedOutInterests	0	0	0	0
178	user1-1	-1	all	SatisfiedInterests	200	0	200	0
178	user1-1	-1	all	TimedOutInterests	2.30584e-41	0	0	0
178	rtr2-1	1	internal://	InInterests	0	0	0	0
178	rtr2-1	1	internal://	OutInterests	0	0	0	0
178	rtr2-1	1	internal://	InData	0	0	0	0
178	rtr2-1	1	internal://	OutData	0	0	0	0
178	rtr2-1	1	internal://	InSatisfiedInterests	0	0	0	0
178	rtr2-1	1	internal://	InTimedOutInterests	0	0	0	0
178	rtr2-1	1	internal://	OutSatisfiedInterests	3.06499e-124	0	0	0
178	rtr2-1	1	internal://	OutTimedOutInterests	2.30584e-41	0	0	0
178	rtr2-1	258	netDeviceFace://	InInterests	200	5.30607	200	5.30371
178	rtr2-1	258	netDeviceFace://	OutInterests	0	0	0	0
178	rtr2-1	258	netDeviceFace://	InData	0	0	0	0
178	rtr2-1	258	netDeviceFace://	OutData	200	209.402	200	209.374
178	rtr2-1	258	netDeviceFace://	InSatisfiedInterests	200	0	200	0
178	rtr2-1	258	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	rtr2-1	258	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
178	rtr2-1	258	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	rtr2-1	256	netDeviceFace://	InInterests	0	0	0	0
178	rtr2-1	256	netDeviceFace://	OutInterests	383.569	10.1805	383	10.1621
178	rtr2-1	256	netDeviceFace://	InData	383.569	401.626	383	400.977
178	rtr2-1	256	netDeviceFace://	OutData	0	0	0	0
178	rtr2-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
178	rtr2-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	rtr2-1	256	netDeviceFace://	OutSatisfiedInterests	383.569	0	383	0
178	rtr2-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	rtr2-1	257	netDeviceFace://	InInterests	200	5.30764	200	5.30664
178	rtr2-1	257	netDeviceFace://	OutInterests	0	0	0	0
178	rtr2-1	257	netDeviceFace://	InData	0	0	0	0
178	rtr2-1	257	netDeviceFace://	OutData	200	209.431	200	209.407
178	rtr2-1	257	netDeviceFace://	InSatisfiedInterests	200	0	200	0
178	rtr2-1	257	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	rtr2-1	257	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
178	rtr2-1	257	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	rtr2-1	259	ndnFace://4	InInterests	1.15292e-40	0	0	0
178	rtr2-1	259	ndnFace://4	OutInterests	0	0	0	0
178	rtr2-1	259	ndnFace://4	InData	0	0	0	0
178	rtr2-1	259	ndnFace://4	OutData	0	0	0	0
178	rtr2-1	259	ndnFace://4	InSatisfiedInterests	3.06499e-124	0	0	0
178	rtr2-1	259	ndnFace://4	InTimedOutInterests	2.30584e-41	0	0	0
178	rtr2-1	259	ndnFace://4	OutSatisfiedInterests	0	0	0	0
178	rtr2-1	259	ndnFace://4	OutTimedOutInterests	0	0	0	0
178	rtr2-1	-1	all	SatisfiedInterests	383.569	0	383	0
178	rtr2-1	-1	all	TimedOutInterests	2.30584e-41	0	0	0
178	user1-2	1	internal://	InInterests	0	0	0	0
178	user1-2	1	internal://	OutInterests	0	0	0	0
178	user1-2	1	internal://	InData	0	0	0	0
178	user1-2	1	internal://	OutData	0	0	0	0
178	user1-2	1	internal://	InSatisfiedInterests	0	0	0	0
178	user1-2	1	internal://	InTimedOutInterests	0	0	0	0
178	user1-2	1	internal://	OutSatisfiedInterests	3.06499e-124	0	0	0
178	user1-2	1	internal://	OutTimedOutInterests	2.30584e-41	0	0	0
178	user1-2	256	netDeviceFace://	InInterests	0	0	0	0
178	user1-2	256	netDeviceFace://	OutInterests	200	0	200	0
178	user1-2	256	netDeviceFace://	InData	200	209.419	200	209.394
178	user1-2	256	netDeviceFace://	OutData	0	0	0	0
178	user1-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
178	user1-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	user1-2	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
178	user1-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	user1-2	257	ndnFace://5	InInterests	1.15292e-40	0	0	0
178	user1-2	257	ndnFace://5	OutInterests	0	0	0	0
178	user1-2	257	ndnFace://5	InData	0	0	0	0
178	user1-2	257	ndnFace://5	OutData	0	0	0	0
178	user1-2	257	ndnFace://5	InSatisfiedInterests	3.06499e-124	0	0	0
178	user1-2	257	ndnFace://5	InTimedOutInterests	2.30584e-41	0	0	0
178	user1-2	257	ndnFace://5	OutSatisfiedInterests	0	0	0	0
178	user1-2	257	ndnFace://5	OutTimedOutInterests	0	0	0	0
178	user1-2	258	appFace://	InInterests	200	5.30294	200	5.30273
178	user1-2	258	appFace://	OutInterests	0	0	0	0
178	user1-2	258	appFace://	InData	0	0	0	0
178	user1-2	258	appFace://	OutData	200	209.419	200	209.394
178	user1-2	258	appFace://	InSatisfiedInterests	200	0	200	0
178	user1-2	258	appFace://	InTimedOutInterests	0	0	0	0
178	user1-2	258	appFace://	OutSatisfiedInterests	0	0	0	0
178	user1-2	258	appFace://	OutTimedOutInterests	0	0	0	0
178	user1-2	-1	all	SatisfiedInterests	200	0	200	0
178	user1-2	-1	all	TimedOutInterests	2.30584e-41	0	0	0
178	user1-3	1	internal://	InInterests	0	0	0	0
178	user1-3	1	internal://	OutInterests	0	0	0	0
178	user1-3	1	internal://	InData	0	0	0	0
178	user1-3	1	internal://	OutData	0	0	0	0
178	user1-3	1	internal://	InSatisfiedInterests	0	0	0	0
178	user1-3	1	internal://	InTimedOutInterests	0	0	0	0
178	user1-3	1	internal://	OutSatisfiedInterests	3.06499e-124	0	0	0
178	user1-3	1	internal://	OutTimedOutInterests	2.30584e-41	0	0	0
178	user1-3	256	netDeviceFace://	InInterests	0	0	0	0
178	user1-3	256	netDeviceFace://	OutInterests	200	0	200	0
178	user1-3	256	netDeviceFace://	InData	200	209.427	200	209.408
178	user1-3	256	netDeviceFace://	OutData	0	0	0	0
178	user1-3	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
178	user1-3	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	user1-3	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
178	user1-3	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	user1-3	257	ndnFace://6	InInterests	1.15292e-40	0	0	0
178	user1-3	257	ndnFace://6	OutInterests	0	0	0	0
178	user1-3	257	ndnFace://6	InData	0	0	0	0
178	user1-3	257	ndnFace://6	OutData	0	0	0	0
178	user1-3	257	ndnFace://6	InSatisfiedInterests	3.06499e-124	0	0	0
178	user1-3	257	ndnFace://6	InTimedOutInterests	2.30584e-41	0	0	0
178	user1-3	257	ndnFace://6	OutSatisfiedInterests	0	0	0	0
178	user1-3	257	ndnFace://6	OutTimedOutInterests	0	0	0	0
178	user1-3	258	appFace://	InInterests	200	5.30288	200	5.30176
178	user1-3	258	appFace://	OutInterests	0	0	0	0
178	user1-3	258	appFace://	InData	0	0	0	0
178	user1-3	258	appFace://	OutData	200	209.427	200	209.408
178	user1-3	258	appFace://	InSatisfiedInterests	200	0	200	0
178	user1-3	258	appFace://	InTimedOutInterests	0	0	0	0
178	user1-3	258	appFace://	OutSatisfiedInterests	0	0	0	0
178	user1-3	258	appFace://	OutTimedOutInterests	0	0	0	0
178	user1-3	-1	all	SatisfiedInterests	200	0	200	0
178	user1-3	-1	all	TimedOutInterests	2.30584e-41	0	0	0
178	user2-1	1	internal://	InInterests	0	0	0	0
178	user2-1	1	internal://	OutInterests	0	0	0	0
178	user2-1	1	internal://	InData	0	0	0	0
178	user2-1	1	internal://	OutData	0	0	0	0
178	user2-1	1	internal://	InSatisfiedInterests	0	0	0	0
178	user2-1	1	internal://	InTimedOutInterests	0	0	0	0
178	user2-1	1	internal://	OutSatisfiedInterests	3.06499e-124	0	0	0
178	user2-1	1	internal://	OutTimedOutInterests	2.30584e-41	0	0	0
178	user2-1	256	netDeviceFace://	InInterests	0	0	0	0
178	user2-1	256	netDeviceFace://	OutInterests	200	0	200	0
178	user2-1	256	netDeviceFace://	InData	200	209.431	200	209.407
178	user2-1	256	netDeviceFace://	OutData	0	0	0	0
178	user2-1	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
178	user2-1	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	user2-1	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
178	user2-1	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	user2-1	257	ndnFace://7	InInterests	1.15292e-40	0	0	0
178	user2-1	257	ndnFace://7	OutInterests	0	0	0	0
178	user2-1	257	ndnFace://7	InData	0	0	0	0
178	user2-1	257	ndnFace://7	OutData	0	0	0	0
178	user2-1	257	ndnFace://7	InSatisfiedInterests	3.06499e-124	0	0	0
178	user2-1	257	ndnFace://7	InTimedOutInterests	2.30584e-41	0	0	0
178	user2-1	257	ndnFace://7	OutSatisfiedInterests	0	0	0	0
178	user2-1	257	ndnFace://7	OutTimedOutInterests	0	0	0	0
178	user2-1	258	appFace://	InInterests	200	5.30764	200	5.30664
178	user2-1	258	appFace://	OutInterests	0	0	0	0
178	user2-1	258	appFace://	InData	0	0	0	0
178	user2-1	258	appFace://	OutData	200	209.431	200	209.407
178	user2-1	258	appFace://	InSatisfiedInterests	200	0	200	0
178	user2-1	258	appFace://	InTimedOutInterests	0	0	0	0
178	user2-1	258	appFace://	OutSatisfiedInterests	0	0	0	0
178	user2-1	258	appFace://	OutTimedOutInterests	0	0	0	0
178	user2-1	-1	all	SatisfiedInterests	200	0	200	0
178	user2-1	-1	all	TimedOutInterests	2.30584e-41	0	0	0
178	user2-2	1	internal://	InInterests	0	0	0	0
178	user2-2	1	internal://	OutInterests	0	0	0	0
178	user2-2	1	internal://	InData	0	0	0	0
178	user2-2	1	internal://	OutData	0	0	0	0
178	user2-2	1	internal://	InSatisfiedInterests	0	0	0	0
178	user2-2	1	internal://	InTimedOutInterests	0	0	0	0
178	user2-2	1	internal://	OutSatisfiedInterests	3.06499e-124	0	0	0
178	user2-2	1	internal://	OutTimedOutInterests	2.30584e-41	0	0	0
178	user2-2	256	netDeviceFace://	InInterests	0	0	0	0
178	user2-2	256	netDeviceFace://	OutInterests	200	0	200	0
178	user2-2	256	netDeviceFace://	InData	200	209.402	200	209.374
178	user2-2	256	netDeviceFace://	OutData	0	0	0	0
178	user2-2	256	netDeviceFace://	InSatisfiedInterests	0	0	0	0
178	user2-2	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
178	user2-2	256	netDeviceFace://	OutSatisfiedInterests	200	0	200	0
178	user2-2	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
178	user2-2	257	ndnFace://8	InInterests	1.15292e-40	0	0	0
178	user2-2	257	ndnFace://8	OutInterests	0	0	0	0
178	user2-2	257	ndnFace://8	InData	0	0	0	0
178	user2-2	257	ndnFace://8	OutData	0	0	0	0
178	user2-2	257	ndnFace://8	InSatisfiedInterests	3.06499e-124	0	0	0
178	user2-2	257	ndnFace://8	InTimedOutInterests	2.30584e-41	0	0	0
178	user2-2	257	ndnFace://8	OutSatisfiedInterests	0	0	0	0
178	user2-2	257	ndnFace://8	OutTimedOutInterests	0	0	0	0
178	user2-2	258	appFace://	InInterests	200	5.30607	200	5.30371
178	user2-2	258	appFace://	OutInterests	0	0	0	0
178	user2-2	258	appFace://	InData	0	0	0	0
178	user2-2	258	appFace://	OutData	200	209.402	200	209.374
178	user2-2	258	appFace://	InSatisfiedInterests	200	0	200	0
178	user2-2	258	appFace://	InTimedOutInterests	0	0	0	0
178	user2-2	258	appFace://	OutSatisfiedInterests	0	0	0	0
178	user2-2	258	appFace://	OutTimedOutInterests	0	0	0	0
178	user2-2	-1	all	SatisfiedInterests	200	0	200	0
178	user2-2	-1	all	TimedOutInterests	2.30584e-41	0	0	0
179	root	1	internal://	InInterests	0	0	0	0
179	root	1	internal://	OutInterests	0	0	0	0
179	root	1	internal://	InData	0	0	0	0
179	root	1	internal://	OutData	0	0	0	0
179	root	1	internal://	InSatisfiedInterests	0	0	0	0
179	root	1	internal://	InTimedOutInterests	0	0	0	0
179	root	1	internal://	OutSatisfiedInterests	6.12998e-125	0	0	0
179	root	1	internal://	OutTimedOutInterests	4.61169e-42	0	0	0
179	root	256	netDeviceFace://	InInterests	560.667	14.8812	560	14.8623
179	root	256	netDeviceFace://	OutInterests	0	0	0	0
179	root	256	netDeviceFace://	InData	0	0	0	0
179	root	256	netDeviceFace://	OutData	560.667	586.929	560	586.195
179	root	256	netDeviceFace://	InSatisfiedInterests	560.667	0	560	0
179	root	256	netDeviceFace://	InTimedOutInterests	0	0	0	0
179	root	256	netDeviceFace://	OutSatisfiedInterests	0	0	0	0
179	root	256	netDeviceFace://	OutTimedOutInterests	0	0	0	0
179	root	257	netDeviceFace://	InInterests	390.932	10.3766	391	10.3809
179	root	257	netDeviceFace://	OutInterests	0	0	0	0
179	root	257	netDeviceFace://	InData	0	0	0	0
179	root	257	netDeviceFace://	OutData	390.932	409.23	391	409.271
179	root	257	netDeviceFace://	InSatisfiedInterests	390.932	0	391	0
